MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/03/27 12:24:27.580),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,
0,NewMedia,6445,105.88115,489284970675,0.54224,0.21093,105.58563,0.29552,253,1,0.48375,0.21561,1,0.53490,0.22870,0,,0.32038,0.53292,11.94477,0.89371,1,0.71759,0.55359,12.30368,0.89606,1,0,0.00000,8,
0,NewMedia,6459,106.11108,489287270049,0.41637,0.35519,105.89743,0.21365,254,1,0.34145,0.45666,1,0.49479,0.24815,0,,0.32559,0.55121,12.09991,0.93332,1,0.72287,0.57039,13.77710,0.93568,1,0,0.00000,8,
0,NewMedia,6484,106.52164,489291375578,0.38059,0.45948,106.17668,0.34496,255,1,0.47640,0.41685,1,0.49375,0.24630,0,,0.36034,0.54887,13.02985,0.91053,1,0.75554,0.57499,13.93522,0.91288,1,0,0.00000,8,
0,NewMedia,6501,106.80106,489294169759,0.48394,0.44583,106.53822,0.26283,256,1,0.50256,0.42979,1,0.49583,0.24167,0,,0.36710,0.55110,12.64682,0.92339,1,0.76357,0.57894,13.85342,0.92202,1,0,0.00000,8,
0,NewMedia,6530,107.27776,489298936683,0.60128,0.38609,106.91617,0.36159,257,1,0.57012,0.32688,1,0.49583,0.24167,0,,0.40021,0.55201,12.34847,0.90709,1,0.79591,0.58306,12.62469,0.90600,1,0,0.00000,8,
0,NewMedia,6555,107.68806,489303039857,0.60596,0.31085,107.29396,0.39410,258,1,0.65979,0.33248,1,0.49583,0.24167,0,,0.42743,0.55832,12.77950,0.91440,1,0.82262,0.59312,12.41430,0.92063,1,0,0.00000,8,
0,NewMedia,6577,108.04956,489306654776,0.66261,0.31802,107.70462,0.34494,259,1,0.68473,0.41603,1,0.59896,0.20463,0,,0.43618,0.55776,12.63037,0.88794,1,0.83132,0.59615,12.35961,0.89016,1,0,0.00000,8,
0,NewMedia,6592,108.29597,489309118888,0.61605,0.35244,108.06595,0.23003,260,1,0.56974,0.38148,1,0.60469,0.20463,0,,0.42817,0.55920,13.25669,0.90794,1,0.82267,0.60013,12.99272,0.90685,1,0,0.00000,8,
0,NewMedia,6616,108.69020,489313061213,0.53207,0.34756,108.31244,0.37776,261,1,0.43184,0.37942,1,0.54688,0.24630,0,,0.41342,0.56659,11.86142,0.90116,1,0.80723,0.60446,13.14606,0.89635,1,0,0.00000,8,
0,NewMedia,6633,108.96957,489315854906,0.40072,0.43715,108.70653,0.26305,262,1,0.33848,0.50779,1,0.54688,0.22130,0,,0.39018,0.57075,11.67333,0.89358,1,0.78435,0.59973,11.86081,0.89593,1,0,0.00000,8,
0,NewMedia,6651,109.26526,489318811740,0.33355,0.45906,108.98601,0.27925,263,1,0.29240,0.43099,1,0.54688,0.22593,0,,0.37269,0.56554,10.45134,0.91053,1,0.76739,0.59747,12.35433,0.91288,1,0,0.00000,8,
0,NewMedia,6671,109.59413,489322100473,0.35104,0.41493,109.28165,0.31248,264,1,0.43179,0.49406,1,0.54688,0.22593,0,,0.37009,0.57015,11.03259,0.89718,1,0.76472,0.59581,10.90633,0.90284,1,0,0.00000,8,
0,NewMedia,6696,110.00456,489326204786,0.41445,0.48589,109.61031,0.39426,265,1,0.40874,0.53108,1,0.54688,0.22593,0,,0.36938,0.57547,11.93029,0.90020,1,0.76430,0.60386,13.51237,0.90256,1,0,0.00000,8,
0,NewMedia,6713,110.28392,489328998335,0.46975,0.50559,110.02094,0.26299,266,1,0.53194,0.42573,1,0.54479,0.22593,0,,0.37387,0.57420,12.44045,0.91081,1,0.77003,0.60077,12.18994,0.91317,1,0,0.00000,8,
0,NewMedia,6728,110.53038,489331463008,0.41682,0.48640,110.30028,0.23010,267,1,0.31820,0.54947,1,0.53958,0.22870,0,,0.35893,0.57646,12.22011,0.91883,1,0.75531,0.60145,12.18978,0.91746,1,0,0.00000,8,
0,NewMedia,6762,111.08873,489337046471,0.32097,0.55219,110.54724,0.54149,268,1,0.36513,0.65226,1,0.49062,0.24815,0,,0.35724,0.58001,10.90629,0.92171,1,0.75250,0.60441,11.64028,0.92033,1,0,0.00000,8,
0,NewMedia,6796,111.64740,489342633199,0.37519,0.61476,111.10532,0.54208,269,1,0.41153,0.57166,1,0.47969,0.36204,0,,0.35292,0.58010,10.74892,0.93374,1,0.74593,0.60421,10.45620,0.93266,1,0,0.00000,8,
0,NewMedia,6813,111.92659,489345425080,0.39020,0.58540,111.66385,0.26274,270,1,0.31499,0.62277,1,0.47448,0.40463,0,,0.36160,0.58471,10.14586,0.95563,1,0.75575,0.60998,11.28651,0.96129,1,0,0.00000,8,
0,NewMedia,6852,112.56741,489351833276,0.46507,0.60501,112.04164,0.52577,271,1,0.46384,0.64973,1,0.46875,0.43796,0,,0.36478,0.58625,10.54216,0.89798,1,0.75850,0.61080,11.39089,0.90033,1,0,0.00000,8,
0,NewMedia,6894,113.25758,489358735063,0.43989,0.63002,112.58385,0.67374,272,1,0.44212,0.60829,1,0.46875,0.43796,0,,0.37629,0.58477,10.73711,0.91440,1,0.76926,0.61298,11.17807,0.92063,1,0,0.00000,8,
0,NewMedia,6932,113.88182,489364977296,0.42623,0.61609,113.27396,0.60786,273,1,0.43948,0.66046,1,0.45417,0.50278,0,,0.39410,0.58559,10.34470,0.91277,1,0.78548,0.61656,9.90378,0.91844,1,0,0.00000,8,
0,NewMedia,6949,114.16121,489367771187,0.44236,0.61179,113.89798,0.26323,274,1,0.50230,0.59349,1,0.45417,0.51389,0,,0.40505,0.57895,10.07785,0.94882,1,0.79541,0.61207,11.05601,0.95504,1,0,0.00000,8,
0,NewMedia,6969,114.48978,489371056992,0.39940,0.54194,114.17763,0.31215,275,1,0.35923,0.52776,1,0.45260,0.50833,0,,0.41987,0.57523,10.18701,0.95999,1,0.81235,0.61148,11.97344,0.96249,1,0,0.00000,8,
0,NewMedia,6982,114.70332,489373192364,0.42043,0.66706,114.50616,0.19716,276,1,0.32506,0.35091,1,0.45208,0.50648,0,,0.46320,0.56993,9.90639,0.91002,1,0.85091,0.61174,9.81840,0.91238,1,0,0.00000,8,
0,NewMedia,7002,115.03168,489376475965,0.48798,0.51213,114.76898,0.26270,277,1,0.55932,0.56694,1,0.45208,0.50648,0,,0.49268,0.58133,11.31121,0.95582,1,0.87656,0.62920,9.79270,0.95832,1,0,0.00000,8,
0,NewMedia,7059,115.96820,489385841099,0.56362,0.54135,115.04808,0.92012,278,1,0.51268,0.53220,1,0.51979,0.47870,0,,0.47629,0.57567,10.95306,0.93764,1,0.86242,0.62397,11.10161,0.94386,1,0,0.00000,8,
0,NewMedia,7135,117.21663,489398325432,0.53756,0.47621,115.98465,1.23198,279,1,0.50111,0.43172,1,0.55052,0.38426,0,,0.48370,0.56875,11.50522,0.96744,1,0.86890,0.62026,11.56265,0.96994,1,0,0.00000,8,
0,NewMedia,7155,117.54527,489401611912,0.51973,0.39727,117.23305,0.31223,280,1,0.55966,0.38889,1,0.55990,0.35370,0,,0.48743,0.56477,11.32911,0.95195,1,0.87202,0.61640,12.59097,0.95058,1,0,0.00000,8,
0,NewMedia,7182,117.98895,489406048705,0.55102,0.41107,117.56189,0.42706,281,1,0.50968,0.36942,1,0.57708,0.30741,0,,0.48791,0.56544,11.41242,0.96744,1,0.87197,0.61945,11.27441,0.96994,1,0,0.00000,8,
0,NewMedia,7217,118.56404,489411799615,0.65619,0.31361,118.10374,0.46030,282,1,0.67594,0.29280,1,0.57708,0.30741,0,,0.48648,0.56596,9.30848,0.97638,1,0.87206,0.61796,9.30806,0.98327,1,0,0.00000,8,
0,NewMedia,7233,118.82664,489414425610,0.65899,0.26746,118.58040,0.24625,283,1,0.65234,0.35182,1,0.57708,0.30741,0,,0.48495,0.57234,8.48992,0.95627,1,0.87104,0.61971,8.85066,0.96249,1,0,0.00000,8,
0,NewMedia,7253,119.15547,489417713912,0.66467,0.28080,118.84325,0.31223,284,1,0.65478,0.34559,1,0.57708,0.30741,0,,0.48463,0.56883,7.64868,0.92185,0,0.87122,0.62098,7.80441,0.92435,1,0,0.00000,7,
0,NewMedia,7259,119.25400,489418699183,0.66784,0.31666,119.17184,0.08215,285,1,0.66824,0.31523,0,0.57708,0.30741,0,,0.48463,0.56883,7.64868,0.95984,0,0.87110,0.62101,7.78257,0.96607,0,213,0.00000,7,
0,NewMedia,7298,119.89456,489425104773,0.66754,0.56281,119.46735,0.42722,286,1,0.63266,0.50099,1,0.57708,0.30741,0,,0.47196,0.57996,8.49147,0.97374,1,0.85772,0.62694,9.97436,0.97996,1,0,0.00000,8,
0,NewMedia,7318,120.22321,489428391245,0.65632,0.49340,119.91109,0.31212,287,1,0.69551,0.45536,1,0.57708,0.30741,0,,0.47395,0.57646,9.87659,0.96744,1,0.85867,0.62443,10.63959,0.96994,1,0,0.00000,8,
0,NewMedia,7347,120.69981,489433157250,0.66217,0.46198,120.23955,0.46027,288,1,0.63058,0.47844,1,0.57708,0.30741,0,,0.47098,0.57905,10.32127,0.95276,1,0.85671,0.62640,11.46427,0.95965,1,0,0.00000,8,
0,NewMedia,7383,121.29097,489439068921,0.64088,0.48888,120.71605,0.57492,289,1,0.64819,0.50599,1,0.67552,0.37685,0,,0.47946,0.58060,11.19000,0.91192,1,0.86644,0.63000,11.58532,0.91815,1,0,0.00000,8,
0,NewMedia,7417,121.85005,489444659621,0.66681,0.52181,121.30750,0.54256,290,1,0.84701,1.15612,1,0.66771,0.42130,0,,0.48001,0.59918,23.18417,0.94808,1,0.86699,0.63038,13.33253,0.95058,1,0,0.00000,8,
0,NewMedia,7459,122.53963,489451555360,0.64128,0.47154,121.96466,0.57497,291,1,0.67017,0.46280,1,0.66771,0.42130,0,,0.48910,0.57690,12.22086,0.95582,1,0.87595,0.63259,13.11571,0.95832,1,0,0.00000,8,
0,NewMedia,7491,123.06531,489456812268,0.66280,0.48903,122.55611,0.50920,292,1,0.64442,0.41672,1,0.67240,0.42037,0,,0.48371,0.57983,11.12142,0.99344,1,0.87022,0.63209,11.91772,1.00033,1,0,0.00000,8,
0,NewMedia,7510,123.37749,489459934095,0.65998,0.48766,123.08189,0.29559,293,1,0.65622,0.49052,1,0.67969,0.41852,0,,0.48258,0.58275,11.52545,0.96744,1,0.86884,0.63361,12.10304,0.96994,1,0,0.00000,8,
0,NewMedia,7562,124.23167,489468476026,0.64074,0.52271,123.39381,0.83786,294,1,0.64925,0.48287,1,0.67135,0.40648,0,,0.48419,0.58022,11.91132,0.93904,1,0.87120,0.63319,12.06658,0.94139,1,0,0.00000,8,
0,NewMedia,7606,124.95430,489475702224,0.66023,0.46951,124.24800,0.70630,295,1,0.68165,0.48085,1,0.67135,0.40833,0,,0.47778,0.58168,11.50750,0.94482,1,0.86430,0.63250,11.58917,0.95543,1,0,0.00000,8,
0,NewMedia,7620,125.18456,489478004583,0.55844,0.50119,124.97081,0.21375,296,1,0.42712,0.54523,1,0.67135,0.40833,0,,0.45628,0.59051,10.48162,0.96879,1,0.84311,0.63507,12.46859,0.96319,1,0,0.00000,8,
0,NewMedia,7640,125.51308,489481289803,0.43557,0.52836,125.20067,0.31241,297,1,0.43396,0.51817,1,0.57552,0.29352,0,,0.46051,0.58204,11.13608,0.91410,1,0.84708,0.62728,10.84145,0.90850,1,0,0.00000,8,
0,NewMedia,7660,125.84157,489484574848,0.51430,0.26195,125.62813,0.21344,298,1,0.46501,0.18264,1,0.53854,0.24074,0,,0.46860,0.57313,10.05098,0.95999,1,0.85568,0.62111,10.48012,0.96622,1,0,0.00000,8,
0,NewMedia,7684,126.23592,489488518195,0.47933,0.23917,125.85814,0.37778,299,1,0.64687,0.54907,1,0.50573,0.23796,0,,0.48059,0.58571,9.68417,0.94465,1,0.86732,0.63581,9.81077,0.94715,1,0,0.00000,8,
0,NewMedia,7744,127.22148,489498373933,0.64639,0.53115,126.30171,0.91977,300,1,0.68567,0.49897,1,0.64948,0.44815,0,,0.48260,0.58392,10.50510,0.94882,1,0.86964,0.63962,11.20076,0.95504,1,0,0.00000,8,
0,NewMedia,7758,127.45134,489500672457,0.57598,0.54131,127.23802,0.21332,301,1,0.49546,0.55788,1,0.64948,0.44815,0,,0.46770,0.58959,10.63970,0.95239,1,0.85538,0.63995,10.69928,0.95102,1,0,0.00000,8,
0,NewMedia,7779,127.79649,489504124052,0.49365,0.54146,127.46782,0.32867,302,1,0.45104,0.56821,1,0.64948,0.44815,0,,0.45878,0.59311,10.09610,0.94078,1,0.84671,0.64110,10.51783,0.94313,1,0,0.00000,8,
0,NewMedia,7798,128.10890,489507248226,0.50205,0.53937,127.81319,0.29572,303,1,0.59318,0.42961,1,0.59062,0.55741,0,,0.44427,0.59108,9.73736,0.93690,1,0.83358,0.63894,10.95157,0.93553,1,0,0.00000,8,
0,NewMedia,7817,128.42119,489510370901,0.60313,0.51754,128.12538,0.29581,304,1,0.62171,0.55979,1,0.59062,0.55741,0,,0.40521,0.60454,9.89033,0.94882,1,0.79775,0.64063,8.70862,0.95117,1,0,0.00000,7,
0,NewMedia,7835,128.71666,489513325769,0.55856,0.58388,128.43742,0.27924,305,1,0.51738,0.45441,1,0.59062,0.55741,0,,0.40508,0.61186,9.56420,0.90722,1,0.79609,0.64500,9.14891,0.91288,1,0,0.00000,7,
0,NewMedia,7870,129.29164,489519075620,0.48556,0.68259,128.73311,0.55853,306,1,0.42816,0.74953,1,0.59062,0.55741,0,,0.39185,0.61207,9.09799,0.91553,1,0.78215,0.64109,10.00930,0.92119,1,0,0.00000,7,
0,NewMedia,7937,130.39235,489530082796,0.35105,0.74101,129.30800,1.08435,307,1,0.37441,0.75318,1,0.33542,0.83889,0,,0.41157,0.61474,10.11714,0.93676,1,0.80285,0.64831,10.15662,0.94298,1,0,0.00000,7,
0,NewMedia,7968,130.90166,489535175601,0.40545,0.72086,130.40886,0.49280,308,1,0.39674,0.69276,1,0.32552,0.79352,0,,0.39632,0.61335,9.96160,0.96357,1,0.78820,0.64227,10.71703,0.96220,1,0,0.00000,7,
0,NewMedia,7991,131.27946,489538953896,0.44571,0.67874,130.91798,0.36148,309,1,0.46050,0.66626,1,0.32240,0.70926,0,,0.36629,0.61390,9.27177,0.94197,1,0.75787,0.63425,9.96666,0.94447,1,0,0.00000,7,
0,NewMedia,8035,132.00237,489546182751,0.41231,0.68464,131.29628,0.70609,310,1,0.33593,0.66333,1,0.32240,0.70000,0,,0.33914,0.61825,9.51231,0.92602,1,0.73028,0.63184,10.08522,0.93225,1,0,0.00000,7,
0,NewMedia,8079,132.72520,489553411232,0.34971,0.68324,132.01866,0.70654,311,1,0.32402,0.65924,1,0.32135,0.67130,0,,0.34975,0.61753,9.89164,0.96357,1,0.74082,0.63252,10.82655,0.96220,1,0,0.00000,7,
0,NewMedia,8127,133.51347,489561293947,0.34961,0.67984,132.74159,0.77188,312,1,0.32355,0.64753,1,0.31927,0.63333,0,,0.34908,0.61489,9.88403,0.93720,1,0.74019,0.63226,11.24667,0.94342,1,0,0.00000,7,
0,NewMedia,8192,134.58144,489571973573,0.35687,0.65341,133.53020,1.05124,313,1,0.39449,0.65259,1,0.31927,0.60833,0,,0.33660,0.61336,10.49754,0.93332,1,0.72755,0.62772,10.92829,0.93955,1,0,0.00000,7,
0,NewMedia,8233,135.25511,489578710210,0.34468,0.59886,134.59798,0.65714,314,1,0.37558,0.57487,1,0.32188,0.52778,0,,0.34574,0.61062,10.54567,0.93332,1,0.73687,0.62764,10.24313,0.93568,1,0,0.00000,7,
0,NewMedia,8272,135.89589,489585117894,0.33890,0.57738,135.27156,0.62433,315,1,0.30494,0.56854,1,0.32240,0.52685,0,,0.33695,0.60802,10.97259,0.94535,1,0.72808,0.62484,11.04874,0.93975,1,0,0.00000,7,
0,NewMedia,8341,137.02937,489596452872,0.33185,0.57641,135.91225,1.11713,316,1,0.33847,0.53374,1,0.32813,0.47315,0,,0.34322,0.60551,9.76040,0.94808,1,0.73251,0.62126,9.98726,0.95058,1,0,0.00000,7,
0,NewMedia,8369,137.48930,489601052277,0.34493,0.56924,137.04610,0.44321,317,1,0.33935,0.56416,0,0.32813,0.47315,0,,0.34103,0.60894,10.39119,0.98433,0,0.73126,0.62477,10.87219,0.98683,0,214,0.00000,7,
0,NewMedia,8403,138.04814,489606640444,0.34426,0.59445,137.75218,0.29596,318,1,0.35773,0.64023,1,0.33177,0.44722,0,,0.33764,0.60801,9.76052,0.78637,1,0.72804,0.62125,10.65784,0.79699,1,0,0.00000,7,
0,NewMedia,8430,138.49174,489611076561,0.35233,0.58966,138.06450,0.42725,319,1,0.31309,0.56898,1,0.33177,0.44722,0,,0.34168,0.60329,10.20687,0.92185,1,0.73183,0.61843,10.58673,0.92808,1,0,0.00000,7,
0,NewMedia,8461,139.00102,489616169262,0.61456,0.14808,138.65587,0.34515,320,1,0.59090,0.09655,1,0.33177,0.44722,0,,0.36554,0.58516,11.49568,0.88378,1,0.75486,0.60460,11.68253,0.88613,1,0,0.00000,7,
0,NewMedia,8480,139.31319,489619291109,0.62950,0.11071,139.01787,0.29532,321,1,0.66854,0.32977,1,0.33281,0.42963,0,,0.36304,0.59861,11.85122,0.90020,1,0.75415,0.61210,10.82665,0.90643,1,0,0.00000,7,
0,NewMedia,8497,139.59248,489622083928,0.57898,0.36172,139.37859,0.21390,322,1,0.33907,0.57993,1,0.33333,0.42870,0,,0.34370,0.60854,11.50322,0.92916,1,0.73380,0.62275,11.77989,0.92779,1,0,0.00000,7,
0,NewMedia,8544,140.36461,489629805152,0.34754,0.55590,139.65807,0.70654,323,1,0.37222,0.56484,1,0.33333,0.42870,0,,0.34208,0.60868,10.56504,0.94465,1,0.73280,0.62595,10.46681,0.95087,1,0,0.00000,7,
0,NewMedia,8578,140.92314,489635390508,0.31927,0.53807,140.38084,0.54230,324,1,0.31290,0.57518,1,0.33385,0.41296,0,,0.34110,0.60542,10.79727,0.91053,1,0.73126,0.62052,10.59486,0.91288,1,0,0.00000,7,
0,NewMedia,8594,141.18571,489638016154,0.31968,0.48381,140.93941,0.24631,325,1,0.28101,0.50187,1,0.33437,0.40556,0,,0.34495,0.60282,10.56089,0.93705,1,0.73387,0.61470,10.32050,0.94328,1,0,0.00000,7,
0,NewMedia,8619,141.59642,489642123473,0.33051,0.38263,141.39931,0.19711,326,1,0.33360,0.39564,1,0.34115,0.38519,0,,0.34151,0.59471,10.01434,0.96744,1,0.73174,0.61563,10.84529,0.96994,1,0,0.00000,7,
0,NewMedia,8653,142.15526,489647711739,0.32486,0.43691,141.61281,0.54245,327,1,0.36593,0.52085,1,0.34271,0.36759,0,,0.33799,0.60280,10.55331,0.92573,1,0.72923,0.61767,10.70553,0.92435,1,0,0.00000,7,
0,NewMedia,8687,142.71367,489653295962,0.34924,0.48512,142.17168,0.54199,328,1,0.30217,0.41206,1,0.33854,0.35000,0,,0.33743,0.59763,10.10682,0.93333,1,0.72813,0.61892,11.12547,0.93568,1,0,0.00000,7,
0,NewMedia,8725,143.33788,489659538036,0.31330,0.43926,142.73009,0.60779,329,1,0.35979,0.54480,1,0.33437,0.33241,0,,0.34454,0.60264,10.72052,0.94465,1,0.73450,0.61722,10.92048,0.94715,1,0,0.00000,7,
0,NewMedia,8739,143.56779,489661837123,0.30647,0.43683,143.35439,0.21341,330,1,0.26852,0.40267,1,0.33437,0.33241,0,,0.34490,0.59543,10.65708,1.01911,1,0.73643,0.61970,11.62413,1.01739,1,0,0.00000,7,
0,NewMedia,8768,144.04457,489666604738,0.30807,0.41943,143.58424,0.46033,331,1,0.29773,0.39496,1,0.33437,0.33241,0,,0.34533,0.60445,10.66394,0.95984,1,0.73474,0.62258,12.03804,0.96220,1,0,0.00000,7,
0,NewMedia,8785,144.32381,489669397224,0.39122,0.49749,144.11018,0.21362,332,1,0.29668,0.43135,1,0.33385,0.32222,0,,0.33778,0.59792,10.62546,0.93333,1,0.72928,0.61877,11.32147,0.93568,1,0,0.00000,7,
0,NewMedia,8814,144.80013,489674160328,0.30583,0.45930,144.33992,0.46021,333,1,0.27563,0.38131,1,0.33125,0.29722,0,,0.34088,0.60208,9.30038,0.93333,1,0.73407,0.62511,11.78654,0.93568,1,0,0.00000,7,
0,NewMedia,8853,145.44075,489680566567,0.44738,0.57350,144.91490,0.52585,334,1,0.42292,0.48878,1,0.34427,0.33981,0,,0.34968,0.60581,10.32912,0.94837,1,0.74117,0.62518,11.38638,0.95087,1,0,0.00000,7,
0,NewMedia,8878,145.85158,489684674832,0.43796,0.48561,145.45708,0.39450,335,1,0.42179,0.38392,1,0.42292,0.46019,0,,0.35148,0.60072,10.82584,0.94852,1,0.74190,0.62135,10.91712,0.94715,1,0,0.00000,7,
0,NewMedia,8894,146.11452,489687304354,0.45521,0.50847,145.86809,0.24643,336,1,0.42928,0.79124,1,0.42292,0.46019,0,,0.35725,0.61389,9.45885,0.88793,1,0.74786,0.63460,9.20677,0.88656,1,0,0.00000,7,
0,NewMedia,8917,146.49239,489691082871,0.46406,0.69125,146.18019,0.31219,337,1,0.50474,0.68839,1,0.42292,0.46019,0,,0.35816,0.61084,9.48419,0.89397,1,0.74864,0.63420,9.69318,0.89964,1,0,0.00000,7,
0,NewMedia,8951,147.05092,489696668478,0.47772,0.70836,146.50880,0.54211,338,1,0.44149,0.63553,1,0.42292,0.46019,0,,0.35887,0.60598,9.93432,0.91840,1,0.74910,0.62778,10.04497,0.92075,1,0,0.00000,7,
0,NewMedia,8970,147.36302,489699789262,0.46524,0.66437,147.06743,0.29559,339,1,0.46989,0.69383,1,0.42292,0.46019,0,,0.35985,0.61431,9.51674,0.92171,1,0.75045,0.63430,9.23369,0.92034,1,0,0.00000,7,
0,NewMedia,8991,147.70787,489703237863,0.47181,0.70111,147.37962,0.32825,340,1,0.43690,0.58136,1,0.42292,0.46019,0,,0.35912,0.60831,8.48518,0.91967,1,0.75093,0.63032,8.48443,0.92533,1,0,0.00000,7,
0,NewMedia,9022,148.21730,489708332295,0.46065,0.62205,147.72429,0.49301,341,1,0.40210,0.54929,1,0.42292,0.46019,0,,0.36549,0.60102,10.16210,0.94450,1,0.75598,0.62349,12.43897,0.94685,1,0,0.00000,7,
0,NewMedia,9047,148.62779,489712437089,0.43784,0.54865,148.23372,0.39407,342,1,0.42586,0.47587,1,0.42292,0.46019,0,,0.36868,0.59741,10.97103,0.96916,1,0.75879,0.62146,12.18664,0.97538,1,0,0.00000,7,
0,NewMedia,9078,149.13737,489717532874,0.44088,0.48436,148.64427,0.49310,343,1,0.40867,0.47160,1,0.42292,0.46019,0,,0.37211,0.59502,10.90566,0.95732,1,0.76226,0.62028,11.23945,0.96354,1,0,0.00000,7,
0,NewMedia,9094,149.39989,489720157975,0.40304,0.42210,149.15373,0.24615,344,1,0.33539,0.40578,1,0.42292,0.46019,0,,0.36446,0.58902,10.79508,0.94957,1,0.75501,0.61654,11.70597,0.94820,1,0,0.00000,7,
0,NewMedia,9115,149.74513,489723610559,0.33492,0.43734,149.41646,0.32867,345,1,0.30813,0.48043,1,0.29479,0.28889,0,,0.36705,0.59487,10.53102,0.94192,1,0.75743,0.61972,11.06755,0.94019,1,0,0.00000,7,
0,NewMedia,9167,150.59944,489732153449,0.31897,0.44131,149.76137,0.83807,346,1,0.38331,0.54478,1,0.29896,0.32222,0,,0.35785,0.59976,11.03450,0.94092,1,0.74926,0.62276,11.05049,0.93955,1,0,0.00000,7,
0,NewMedia,9185,150.89500,489735109312,0.32400,0.48282,150.61583,0.27917,347,1,0.28154,0.43511,1,0.30260,0.32778,0,,0.35566,0.59465,10.67478,0.92975,1,0.74676,0.61962,11.20903,0.92837,1,0,0.00000,7,
0,NewMedia,9222,151.50298,489741188793,0.31510,0.49174,150.91133,0.59164,348,1,0.25208,0.41491,1,0.30990,0.34167,0,,0.35754,0.59555,9.34523,0.92171,1,0.75071,0.62224,10.65734,0.92034,1,0,0.00000,7,
0,NewMedia,9257,152.07811,489746940281,0.53019,0.74110,151.61763,0.46048,349,1,0.52318,0.72103,1,0.51198,0.65648,0,,0.37342,0.61260,9.59677,0.88312,1,0.76533,0.63856,9.54401,0.88548,1,0,0.00000,7,
0,NewMedia,9279,152.43925,489750551846,0.53590,0.73324,152.09441,0.34485,350,1,0.49528,0.65141,1,0.51198,0.65648,0,,0.37426,0.60754,9.42539,0.90559,1,0.76638,0.63492,8.76976,0.91126,1,0,0.00000,6,
0,NewMedia,9311,152.96495,489755808649,0.50707,0.64890,152.45598,0.50897,351,1,0.51999,0.70323,1,0.51198,0.65648,0,,0.37355,0.60878,10.36589,0.91813,1,0.76485,0.63402,10.39991,0.92063,1,0,0.00000,6,
0,NewMedia,9331,153.29353,489759094574,0.47737,0.61366,152.98140,0.31213,352,1,0.48624,0.58707,1,0.51198,0.65648,0,,0.38276,0.60045,10.66526,0.89397,1,0.77409,0.62910,9.44334,0.89964,1,0,0.00000,6,
0,NewMedia,9382,154.13152,489767474346,0.47934,0.62336,153.31013,0.82138,353,1,0.51811,0.60318,1,0.45937,0.59074,0,,0.38979,0.60123,10.37491,0.89456,1,0.78135,0.62778,8.37445,0.89691,1,0,0.00000,6,
0,NewMedia,9403,154.47627,489770921811,0.49200,0.61084,154.14784,0.32843,354,1,0.46668,0.73641,1,0.45937,0.59074,0,,0.38987,0.60801,9.79086,0.93516,1,0.78240,0.63830,10.66833,0.93766,1,0,0.00000,6,
0,NewMedia,9467,155.52776,489781436585,0.50366,0.73931,154.49281,1.03494,355,1,0.52330,0.76528,1,0.45937,0.59074,0,,0.39000,0.60653,10.66844,0.89397,1,0.78325,0.63652,11.27777,0.89964,1,0,0.00000,6,
0,NewMedia,9485,155.82347,489784393773,0.49813,0.74882,155.54436,0.27911,356,1,0.46280,0.71208,1,0.45937,0.59074,0,,0.39145,0.60035,9.60935,0.92602,1,0.78454,0.63037,9.85572,0.92493,1,0,0.00000,6,
0,NewMedia,9555,156.97353,489795894428,0.51792,0.65691,155.84004,1.13348,357,1,0.46910,0.62288,1,0.49740,0.65648,0,,0.39108,0.58173,10.57646,0.89953,1,0.78340,0.60913,9.79289,0.90907,1,0,0.00000,5,
0,NewMedia,9596,157.64711,489802630300,0.49308,0.64705,156.99013,0.65698,358,1,0.50069,0.59096,1,0.49740,0.65648,0,,0.40303,0.57632,9.43682,0.91840,1,0.79587,0.60676,9.89660,0.92075,1,0,0.00000,5,
0,NewMedia,9646,158.46858,489810845028,0.51072,0.67532,157.66359,0.80499,359,1,0.50661,0.64351,1,0.49740,0.65648,0,,0.40653,0.58443,10.78387,0.89371,1,0.79958,0.61784,9.02789,0.89606,1,0,0.00000,4,
0,NewMedia,9684,159.09291,489817088210,0.50318,0.63548,158.48491,0.60800,360,1,0.48639,0.67125,1,0.49740,0.65648,0,,0.40617,0.59130,9.86982,0.89414,1,0.79975,0.62456,10.38422,0.90037,1,0,0.00000,4,
0,NewMedia,9729,159.83202,489824479445,0.50238,0.69320,159.10912,0.72290,361,1,0.45535,0.71925,1,0.48177,0.76204,0,,0.41233,0.59934,10.56578,0.88713,1,0.80712,0.63547,11.39453,0.89335,1,0,0.00000,4,
0,NewMedia,9768,160.47292,489830888247,1.12594,1.53099,160.04573,0.42719,362,1,1.26239,1.54759,1,0.48177,0.76204,0,,0.51869,0.58804,11.79025,0.89368,1,0.90778,0.65227,12.15706,0.88951,1,0,0.00000,4,
0,NewMedia,9795,160.91624,489835321478,1.23265,1.52849,160.48940,0.42685,363,1,1.28825,1.57370,1,0.48177,0.76204,0,,0.52234,0.56587,15.09795,0.84181,1,0.91748,0.63654,13.73335,0.84404,1,0,0.00000,4,
