MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/03/04 09:21:02.648),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,
0,NewMedia,6178,101.49519,538664116276,0.15513,0.45490,100.82151,0.67368,187,1,0.15130,0.50302,1,0.20365,0.41111,0,,0.42041,0.67498,12.07863,0.83540,1,0.77087,0.64337,12.63291,0.83540,1,0,0.00000,11,
0,NewMedia,6204,101.92237,538668388057,0.19530,0.48216,101.51226,0.41011,188,1,0.23135,0.49641,1,0.18177,0.46389,0,,0.42810,0.66553,12.50225,0.87315,1,0.77848,0.63386,13.60042,0.87747,1,0,0.00000,11,
0,NewMedia,6221,102.20158,538671180209,0.17419,0.46076,101.93864,0.26294,189,1,0.14566,0.41944,1,0.17500,0.49815,0,,0.43008,0.66555,11.72738,0.85586,1,0.78069,0.63641,13.50594,0.85586,1,0,0.00000,11,
0,NewMedia,6250,102.67780,538675942366,0.15852,0.42566,102.21799,0.45981,190,1,0.16543,0.36828,1,0.16615,0.50278,0,,0.43000,0.66275,11.75663,0.85586,1,0.78029,0.63472,13.05836,0.85586,1,0,0.00000,11,
0,NewMedia,6303,103.54858,538684650097,0.19669,0.38375,102.69437,0.85420,191,1,0.19142,0.38994,1,0.15521,0.49167,0,,0.43463,0.65938,13.58983,0.85212,1,0.78492,0.63496,14.02730,0.85212,1,0,0.00000,10,
0,NewMedia,6472,106.32522,538712416580,0.16966,0.42906,104.20565,2.11957,192,1,0.15583,0.39227,1,0.15833,0.42407,0,,0.45688,0.64494,11.86955,0.86883,1,0.80721,0.63036,13.77821,0.86883,1,0,0.00000,11,
0,NewMedia,6513,106.99888,538719153211,0.16492,0.42112,106.34155,0.65733,193,1,0.20761,0.44052,1,0.15833,0.42407,0,,0.44481,0.65429,12.02677,0.84289,1,0.79507,0.63195,12.67083,0.84289,1,0,0.00000,10,
0,NewMedia,6517,107.06454,538719809672,0.21851,0.45271,107.01522,0.04932,194,1,0.28561,0.43837,1,0.15833,0.42407,0,,0.44615,0.65640,12.06101,0.84289,1,0.79757,0.63406,14.10505,0.84289,1,0,0.00000,10,
0,NewMedia,6560,107.77076,538726871940,0.67962,0.35260,107.17971,0.59105,195,1,0.36112,0.35097,1,0.15833,0.42407,0,,0.47422,0.65017,10.45054,0.84289,1,0.82346,0.64505,12.95140,0.84289,1,0,0.00000,10,
0,NewMedia,6600,108.42793,538733443639,0.16894,0.35308,107.83663,0.59129,196,1,0.19568,0.31425,1,0.15833,0.42407,0,,0.45888,0.66355,10.42901,0.85212,1,0.81004,0.64827,12.41996,0.86018,1,0,0.00000,10,
0,NewMedia,6636,109.01936,538739357930,0.18959,0.37531,108.44425,0.57510,197,1,0.21828,0.39006,1,0.15833,0.42407,0,,0.44915,0.66464,11.83771,0.87315,1,0.79919,0.64059,12.60850,0.87747,1,0,0.00000,10,
0,NewMedia,6664,109.47938,538743958218,0.20503,0.40208,109.03590,0.44348,198,1,0.14287,0.38788,1,0.15833,0.42407,0,,0.45110,0.66242,11.67424,0.85010,1,0.80147,0.64227,12.77387,0.85384,1,0,0.00000,10,
0,NewMedia,6682,109.77497,538746914057,0.16208,0.40656,109.49586,0.27911,199,1,0.14987,0.29116,1,0.16615,0.29259,0,,0.44594,0.65466,11.31756,0.80601,1,0.79604,0.63476,13.62617,0.81408,1,0,0.00000,10,
0,NewMedia,6702,110.10355,538750199943,0.13712,0.18633,109.84078,0.26277,200,1,0.14124,0.14631,1,0.14063,0.24722,0,,0.44193,0.64817,11.07839,0.81667,1,0.79094,0.62469,12.59975,0.81667,1,0,0.00000,10,
0,NewMedia,6755,110.97417,538758906121,0.14458,0.15919,110.11991,0.85426,201,1,0.12800,0.10633,1,0.14635,0.11389,0,,0.45756,0.64012,10.89864,0.84837,1,0.80859,0.62271,12.20319,0.85212,1,0,0.00000,10,
0,NewMedia,6768,111.18787,538761043086,0.18813,0.26933,110.99076,0.19711,202,1,0.57695,0.21426,1,0.14635,0.11389,0,,0.47555,0.64756,11.94213,0.86940,1,0.82735,0.63050,13.04690,0.87747,1,0,0.00000,10,
0,NewMedia,6788,111.51640,538764328292,0.52303,0.28545,111.25355,0.26285,203,1,0.49067,0.35712,1,0.14635,0.11389,0,,0.47392,0.65477,12.14913,0.85154,1,0.82588,0.63879,13.07893,0.85154,1,0,0.00000,10,
0,NewMedia,6805,111.79592,538767123553,0.49075,0.38525,111.53281,0.26311,204,1,0.49177,0.54617,1,0.14635,0.11389,0,,0.47460,0.66001,11.58217,0.88396,1,0.82659,0.64601,12.62772,0.88828,1,0,0.00000,10,
0,NewMedia,6823,112.09145,538770078940,0.47478,0.60665,111.86152,0.22993,205,1,0.45228,0.63628,1,0.14635,0.11389,0,,0.47271,0.66469,12.13571,0.89692,1,0.82517,0.65035,12.56127,0.88756,1,0,0.00000,10,
0,NewMedia,6836,112.30500,538772214349,0.49921,0.49730,112.10801,0.19699,206,1,0.58216,0.21069,1,0.14635,0.11389,0,,0.47726,0.63697,12.44289,0.84289,1,0.82766,0.62462,12.42755,0.84289,1,0,0.00000,10,
0,NewMedia,6857,112.65008,538775665167,0.55662,0.21999,112.37086,0.27922,207,1,0.37979,0.35754,1,0.14635,0.11389,0,,0.47068,0.62582,10.82389,0.70823,1,0.82054,0.61480,13.22047,0.70823,1,0,0.00000,10,
0,NewMedia,6865,112.78236,538776988014,0.35949,0.70118,112.71584,0.06651,208,1,0.32692,0.63234,1,0.14635,0.11389,0,,0.46298,0.62188,11.64516,0.87070,1,0.81162,0.60866,12.86965,0.88007,1,0,0.00000,10,
0,NewMedia,6887,113.14288,538780593119,0.12199,0.08088,112.84705,0.29582,209,1,0.08788,0.05462,1,0.14635,0.11389,0,,0.45313,0.61793,10.43028,0.90773,1,0.80097,0.60381,12.42494,0.90773,1,0,0.00000,10,
0,NewMedia,6900,113.35638,538782728106,0.28943,0.22484,113.15919,0.19719,210,1,0.39867,0.31393,1,0.14635,0.11389,0,,0.47930,0.61228,10.33394,0.85586,1,0.82897,0.60844,11.64349,0.85586,1,0,0.00000,10,
0,NewMedia,6930,113.84933,538787657638,0.49588,0.42726,113.47172,0.37761,211,1,0.50099,0.48314,1,0.14635,0.11389,0,,0.49290,0.60347,10.85086,0.86018,1,0.84456,0.60645,11.84397,0.85586,1,0,0.00000,10,
0,NewMedia,6968,114.47352,538793899522,0.53588,0.30741,114.25993,0.21359,212,1,0.60440,0.12407,1,0.14635,0.11389,0,,0.49313,0.59769,12.94164,0.86451,1,0.84403,0.59439,13.28761,0.86883,1,0,0.00000,11,
0,NewMedia,6984,114.73655,538796529842,0.57346,0.14326,114.48989,0.24666,213,1,0.54944,0.08874,1,0.14635,0.11389,0,,0.48843,0.59876,12.63971,0.87747,1,0.83974,0.59461,12.81830,0.87747,1,0,0.00000,11,
0,NewMedia,7006,115.09789,538800143275,0.59340,0.11186,114.75291,0.34499,214,1,0.60549,0.13495,1,0.14635,0.11389,0,,0.48684,0.59897,11.55127,0.84289,1,0.83815,0.59358,12.22016,0.84289,1,0,0.00000,11,
0,NewMedia,7035,115.57421,538804906469,0.59609,0.11171,115.11422,0.45999,215,1,0.53288,0.13428,1,0.40104,0.15463,0,,0.48866,0.60353,12.09701,0.85399,1,0.84080,0.59817,13.96720,0.84088,1,0,0.00000,11,
0,NewMedia,7064,116.05102,538809674568,0.54284,0.11384,115.59077,0.46025,216,1,0.54787,0.04731,1,0.53906,0.20278,0,,0.48438,0.61227,12.31630,0.89044,1,0.83650,0.60597,12.98336,0.89476,1,0,0.00000,11,
0,NewMedia,7068,116.11643,538810328693,0.54211,0.06356,116.06718,0.04926,217,1,0.53867,0.06581,1,0.54635,0.21481,0,,0.48527,0.61228,12.96450,0.89476,1,0.83646,0.60688,13.42372,0.89044,1,0,0.00000,11,
0,NewMedia,7110,116.80657,538817230099,0.47478,0.33005,116.52703,0.27954,218,1,0.52464,0.33408,1,0.53646,0.27778,0,,0.48318,0.62096,11.82894,0.84030,1,0.83476,0.61636,13.06207,0.84030,1,0,0.00000,12,
0,NewMedia,7127,117.08575,538820021807,0.52570,0.36339,116.82282,0.26292,219,1,0.52843,0.47680,1,0.53646,0.27778,0,,0.48822,0.62826,11.26492,0.88612,1,0.84041,0.62458,11.72831,0.88179,1,0,0.00000,12,
0,NewMedia,7149,117.44714,538823635732,0.51796,0.54423,117.15141,0.29573,220,1,0.51378,0.58193,1,0.53646,0.27778,0,,0.49109,0.62785,10.81649,0.85212,1,0.84431,0.62720,12.13294,0.85212,1,0,0.00000,12,
0,NewMedia,7167,117.74299,538826594279,0.51601,0.57204,117.46365,0.27934,221,1,0.49356,0.54897,1,0.53646,0.27778,0,,0.48963,0.62788,10.33924,0.86883,1,0.84240,0.62554,11.87577,0.86883,1,0,0.00000,12,
0,NewMedia,7216,118.54804,538834644852,0.51795,0.26661,118.10435,0.44370,222,1,0.57724,0.08259,1,0.53646,0.27778,0,,0.48122,0.61701,11.69945,0.86451,1,0.83225,0.61084,11.44000,0.86018,1,0,0.00000,13,
0,NewMedia,7248,119.07352,538839899645,0.57223,0.06389,118.61366,0.45987,223,1,0.62643,0.07186,1,0.54167,0.25926,0,,0.49272,0.61345,11.90146,0.87747,1,0.84400,0.61505,13.31638,0.87315,1,0,0.00000,13,
0,NewMedia,7307,120.04288,538849593225,0.66612,0.06078,119.08996,0.95293,224,1,0.61196,0.12266,1,0.59896,0.20278,0,,0.49091,0.61996,13.26720,0.84289,1,0.84245,0.61860,13.36322,0.84289,1,0,0.00000,12,
0,NewMedia,7341,120.60163,538855180751,0.61846,0.05815,120.05929,0.54234,225,1,0.68541,0.06594,1,0.63698,0.17407,0,,0.49671,0.62306,13.62598,0.88612,1,0.84868,0.62240,14.25661,0.88612,1,0,0.00000,12,
0,NewMedia,7373,121.12707,538860435074,0.66282,0.11041,120.61781,0.50926,226,1,0.66069,0.14625,1,0.67240,0.11296,0,,0.49930,0.62304,13.73473,0.83540,1,0.85118,0.62367,14.33529,0.83166,1,0,0.00000,11,
0,NewMedia,7406,121.66944,538865858824,0.67657,0.13094,121.14359,0.52585,227,1,0.72056,0.12893,1,0.67188,0.11389,0,,0.49908,0.62551,13.55022,0.84405,1,0.85051,0.62785,13.69202,0.84030,1,0,0.00000,11,
0,NewMedia,7450,122.39213,538873085612,0.68155,0.17009,121.68568,0.70645,228,1,0.68015,0.09625,1,0.67188,0.11389,0,,0.50266,0.62474,12.71995,0.90125,1,0.85336,0.62815,13.01402,0.90125,1,0,0.00000,11,
0,NewMedia,7481,122.90147,538878178985,0.68940,0.16097,122.40847,0.49300,229,1,0.66681,0.22096,1,0.67292,0.12963,0,,0.50678,0.62685,12.10136,0.85154,1,0.85790,0.63021,12.52184,0.85154,1,0,0.00000,11,
0,NewMedia,7519,123.52573,538884421707,0.66821,0.19904,122.91821,0.60753,230,1,0.66989,0.23017,1,0.66927,0.15926,0,,0.50910,0.62877,13.42402,0.86883,1,0.85992,0.63522,13.33913,0.86883,1,0,0.00000,11,
0,NewMedia,7542,123.90350,538888199394,0.67692,0.18444,123.64057,0.26292,231,1,0.65958,0.25290,1,0.66250,0.21759,0,,0.50766,0.62967,13.78959,0.84088,1,0.85968,0.63505,14.08894,0.84520,1,0,0.00000,11,
0,NewMedia,7594,124.75790,538896743390,0.67080,0.22867,123.91999,0.83791,232,1,0.49346,0.28469,1,0.66198,0.22037,0,,0.48924,0.63357,13.48429,0.89260,1,0.84160,0.63349,14.89860,0.88324,1,0,0.00000,11,
0,NewMedia,7612,125.05364,538899700819,0.24803,0.37544,124.82346,0.23018,233,1,0.15277,0.39698,1,0.66198,0.22037,0,,0.47007,0.64291,11.47489,0.85586,1,0.82253,0.63776,12.86972,0.85586,1,0,0.00000,10,
0,NewMedia,7627,125.30027,538902167013,0.16956,0.44220,125.07008,0.23019,234,1,0.20006,0.55275,1,0.66198,0.22037,0,,0.46659,0.64851,10.25015,0.73356,1,0.81838,0.64203,11.77171,0.73356,1,0,0.00000,10,
0,NewMedia,7642,125.54665,538904630967,0.16050,0.45217,125.31623,0.23042,235,1,0.15690,0.42142,1,0.37760,0.28148,0,,0.46661,0.64631,8.91985,0.85586,1,0.82014,0.64220,11.06126,0.85586,1,0,0.00000,10,
0,NewMedia,7664,125.90792,538908243597,0.17689,0.45514,125.56269,0.34523,236,1,0.20807,0.43560,1,0.33646,0.30185,0,,0.46910,0.65119,9.85026,0.83281,1,0.82154,0.64400,11.80654,0.83655,1,0,0.00000,10,
0,NewMedia,7683,126.21986,538911362888,0.18718,0.48515,125.92434,0.29552,237,1,0.11104,0.57171,1,0.24427,0.35556,0,,0.46482,0.64993,8.80554,0.86191,1,0.81902,0.64484,11.18887,0.86191,1,0,0.00000,10,
0,NewMedia,7714,126.72947,538916459020,0.15304,0.38919,126.23631,0.49316,238,1,0.13609,0.12398,1,0.16771,0.41574,0,,0.45036,0.64931,10.42175,0.84837,1,0.80272,0.63524,11.88595,0.84837,1,0,0.00000,10,
0,NewMedia,7742,127.18929,538921057299,0.17038,0.16567,126.79496,0.39433,239,1,0.19875,0.25055,1,0.22448,0.20741,0,,0.45678,0.64792,11.17397,0.81293,1,0.80785,0.63333,12.03846,0.81667,1,0,0.00000,10,
0,NewMedia,7779,127.79697,538927134137,0.16773,0.21341,127.20568,0.59129,240,1,0.18080,0.20079,1,0.17760,0.19815,0,,0.45729,0.64985,10.87556,0.83022,1,0.80981,0.63944,11.70147,0.83022,1,0,0.00000,10,
0,NewMedia,7800,128.14200,538930584343,0.18345,0.20606,127.81347,0.32852,241,1,0.15099,0.18499,1,0.20729,0.19074,0,,0.45632,0.64759,10.48202,0.80976,1,0.80694,0.63250,12.29244,0.81350,1,0,0.00000,10,
0,NewMedia,7829,128.61859,538935350199,0.17005,0.18130,128.15878,0.45981,242,1,0.22686,0.17254,1,0.20990,0.16667,0,,0.46121,0.64860,11.02897,0.83713,1,0.81404,0.63816,12.32927,0.83713,1,0,0.00000,10,
0,NewMedia,7846,128.89798,538938144114,0.18253,0.23807,128.63498,0.26299,243,1,0.14749,0.27139,1,0.26979,0.21667,0,,0.45874,0.65435,11.80162,0.82416,1,0.81063,0.63953,13.32678,0.82416,1,0,0.00000,10,
0,NewMedia,7884,129.52206,538944385138,0.16353,0.25603,128.91434,0.60774,244,1,0.17930,0.21604,1,0.14740,0.25370,0,,0.45601,0.65313,11.03327,0.85442,1,0.80857,0.63990,12.69470,0.86249,1,0,0.00000,10,
0,NewMedia,7940,130.44220,538953586425,0.24995,0.25293,129.53848,0.90372,245,1,0.23506,0.31777,1,0.24062,0.29444,0,,0.45948,0.64695,11.11755,0.84030,1,0.80999,0.63225,13.30727,0.84030,1,0,0.00000,10,
0,NewMedia,8017,131.70706,538966234924,0.21489,0.27496,130.45865,1.24841,246,1,0.19979,0.20972,1,0.19896,0.25833,0,,0.45674,0.64948,12.12246,0.87315,1,0.80760,0.62968,13.50730,0.87747,1,0,0.00000,10,
0,NewMedia,8061,132.43002,538973464745,0.20823,0.25352,131.72336,0.70668,247,1,0.21506,0.30246,1,0.19896,0.25833,0,,0.46129,0.64635,12.34424,0.83223,1,0.81238,0.63198,13.58334,0.83223,1,0,0.00000,10,
0,NewMedia,8076,132.67624,538975926711,0.19020,0.21973,132.44650,0.22974,248,1,0.19528,0.19552,1,0.19896,0.25833,0,,0.45984,0.63927,11.79546,0.80918,1,0.81051,0.63137,13.50313,0.80918,1,0,0.00000,10,
0,NewMedia,8122,133.43192,538983483604,0.16058,0.18781,132.69275,0.73917,249,1,0.16008,0.14174,1,0.19896,0.25833,0,,0.46262,0.64033,11.17124,0.82849,1,0.81318,0.63193,12.45540,0.83655,1,0,0.00000,10,
0,NewMedia,8160,134.05634,538989727620,0.15068,0.13820,133.44852,0.60780,250,1,0.16841,0.18490,1,0.14115,0.09630,0,,0.46896,0.64100,11.40127,0.80918,1,0.81991,0.63482,12.30848,0.80918,1,0,0.00000,10,
0,NewMedia,8184,134.45056,538993670005,0.16761,0.16237,134.07272,0.37784,251,1,0.18032,0.18159,1,0.13490,0.10370,0,,0.46918,0.63982,11.69577,0.79618,1,0.82047,0.63504,12.48952,0.80425,1,0,0.00000,10,
0,NewMedia,8208,134.84479,538997612282,0.52094,0.30162,134.56546,0.27933,252,1,0.52139,0.46631,1,0.13490,0.10370,0,,0.48505,0.65189,11.31322,0.89044,1,0.83649,0.64614,11.54265,0.89044,1,0,0.00000,10,
0,NewMedia,8224,135.10791,539000243528,0.42379,0.52322,134.91064,0.19727,253,1,-0.54457,0.39350,1,0.13490,0.10370,0,,0.46035,0.65330,19.35702,0.89044,1,0.84160,0.64737,10.06984,0.88612,1,0,0.00000,10,
0,NewMedia,8253,135.58438,539005008050,0.43131,0.42414,135.37061,0.21378,254,1,-0.22671,0.85865,1,0.13490,0.10370,0,,0.49729,0.65138,12.01508,0.87315,1,0.84926,0.64982,13.21280,0.86940,1,0,0.00000,11,
0,NewMedia,8260,135.69925,539006156930,0.52500,1.01045,135.64993,0.04932,255,1,1.20740,1.04374,1,0.13490,0.10370,0,,0.54385,0.65933,11.10731,0.73761,1,0.89749,0.67609,13.20061,0.72337,1,0,0.00000,11,
0,NewMedia,8273,135.91275,539008291960,0.55366,1.12635,135.86362,0.04915,256,1,0.70434,1.37793,1,0.13490,0.10370,0,,0.60477,0.66516,7.52350,0.38068,1,0.97076,0.72172,9.92067,0.38068,1,0,0.00000,11,
0,NewMedia,8286,136.12643,539010428816,0.50840,1.14327,136.02802,0.09843,257,1,0.47118,0.96372,1,0.13490,0.10370,0,,0.66303,0.67242,11.37885,2.60746,1,0.99411,0.73613,9.09134,2.77875,0,0,0.00000,11,
0,NewMedia,8356,137.27643,539021928552,0.49457,0.47182,137.07904,0.19737,258,1,-0.33189,0.06445,0,0.13490,0.10370,0,,0.50622,0.64039,24.92995,0.85586,0,0.88141,0.65978,13.92643,0.85586,0,0,0.00000,12,
0,NewMedia,8417,138.27856,539031949968,0.75771,0.61093,137.53915,0.73940,259,1,0.76516,0.71340,1,0.13490,0.10370,0,,0.53855,0.64517,13.25686,0.87315,1,0.88645,0.67055,13.59109,0.87315,1,0,0.00000,12,
0,NewMedia,8438,138.62332,539035397692,0.71872,0.69387,138.29504,0.32829,260,1,0.54682,0.48208,1,0.27969,0.52315,0,,0.56729,0.61570,12.96827,0.87315,1,0.91479,0.65010,13.87599,0.87747,1,0,0.00000,12,
0,NewMedia,8451,138.83722,539037536700,-0.11599,1.04478,138.78751,0.04971,261,1,-0.44559,1.33117,1,0.25885,0.69722,0,,0.61782,0.58585,13.16498,0.87099,1,0.96755,0.63236,14.64004,0.87099,1,0,0.00000,12,
0,NewMedia,8481,139.32990,539042463213,0.16038,0.90385,139.09988,0.23000,262,1,-0.12970,2.23446,0,0.18750,0.72407,0,,0.66607,0.59579,10.38901,0.90658,1,0.81142,0.63015,8.52167,0.91594,0,0,0.00000,12,
0,NewMedia,8526,140.06909,539049855206,0.46495,0.67417,139.83957,0.22951,263,1,0.48476,0.70888,1,0.71250,0.94352,0,,0.51253,0.63108,11.46537,0.87315,1,0.86932,0.60113,12.62001,0.86940,1,0,0.00000,13,
0,NewMedia,8553,140.51254,539054289800,0.69954,0.84421,140.13501,0.37753,264,1,0.68117,0.93505,1,0.67292,0.97500,0,,0.56783,0.63480,12.32557,0.84462,1,0.92379,0.63353,12.14449,0.84462,1,0,0.00000,13,
0,NewMedia,8579,140.93988,539058563043,0.71619,0.96263,140.52899,0.41087,265,1,0.93860,1.08901,1,0.66979,0.98056,0,,0.55561,0.62391,12.34230,0.85154,1,0.92302,0.63492,21.38946,0.85154,1,0,0.00000,13,
0,NewMedia,8609,141.43271,539063491375,0.52374,0.50093,141.00540,0.42729,266,1,0.62082,0.48165,1,0.54375,0.43889,0,,0.56560,0.59537,12.36961,0.84289,1,0.91994,0.60323,13.04394,0.84289,1,0,0.00000,13,
0,NewMedia,8636,141.87643,539067928575,0.60986,0.49080,141.44922,0.42720,267,1,0.61344,0.54923,1,0.47344,0.32315,0,,0.56091,0.58691,13.46136,0.82042,1,0.91685,0.60159,14.23498,0.82042,1,0,0.00000,13,
0,NewMedia,8650,142.10635,539070228007,0.55220,0.44230,141.89258,0.21379,268,1,0.00458,-0.24810,0,0.38698,0.25926,0,,0.53852,0.58088,18.03646,0.85932,0,0.92181,0.58472,27.85641,0.86739,0,549,0.00000,13,
0,NewMedia,8686,142.69821,539076146438,0.29377,-0.40990,142.61551,0.08269,269,1,0.47385,0.22518,1,0.46927,0.21204,1,,0.54387,0.57776,13.22118,0.83511,1,0.89943,0.58966,14.58677,0.83511,1,0,0.00000,13,
